2020-04-06 05:24:06 status installed libsqlite3-0:armhf 3.11.0-1ubuntu1.4
2020-04-06 05:24:06 configure libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.9 <none>
2020-04-06 05:24:06 status unpacked libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:06 status half-configured libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:06 status installed libpython3.5-stdlib:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:06 configure python3.5:armhf 3.5.2-2ubuntu0~16.04.9 <none>
2020-04-06 05:24:06 status unpacked python3.5:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:06 status half-configured python3.5:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:07 status installed python3.5:armhf 3.5.2-2ubuntu0~16.04.9
2020-04-06 05:24:07 configure makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1 <none>
2020-04-06 05:24:07 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2020-04-06 05:24:07 status half-configured makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2020-04-06 05:24:08 status installed makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2020-04-06 05:24:08 configure tzdata:all 2019c-0ubuntu0.16.04 <none>
2020-04-06 05:24:08 status unpacked tzdata:all 2019c-0ubuntu0.16.04
2020-04-06 05:24:08 status half-configured tzdata:all 2019c-0ubuntu0.16.04
2020-04-06 05:24:08 status installed tzdata:all 2019c-0ubuntu0.16.04
2020-04-06 05:24:08 configure dh-python:all 2.20151103ubuntu1.2 <none>
2020-04-06 05:24:08 status unpacked dh-python:all 2.20151103ubuntu1.2
2020-04-06 05:24:08 status half-configured dh-python:all 2.20151103ubuntu1.2
2020-04-06 05:24:09 status installed dh-python:all 2.20151103ubuntu1.2
2020-04-06 05:24:09 configure distro-info-data:all 0.28ubuntu0.13 <none>
2020-04-06 05:24:09 status unpacked distro-info-data:all 0.28ubuntu0.13
2020-04-06 05:24:09 status half-configured distro-info-data:all 0.28ubuntu0.13
2020-04-06 05:24:09 status installed distro-info-data:all 0.28ubuntu0.13
2020-04-06 05:24:09 configure eject:armhf 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1 <none>
2020-04-06 05:24:09 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2020-04-06 05:24:09 status half-configured eject:armhf 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2020-04-06 05:24:09 status installed eject:armhf 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2020-04-06 05:24:09 configure libmagic1:armhf 1:5.25-2ubuntu1.3 <none>
2020-04-06 05:24:09 status unpacked libmagic1:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status unpacked libmagic1:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status unpacked libmagic1:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status half-configured libmagic1:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status installed libmagic1:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 configure file:armhf 1:5.25-2ubuntu1.3 <none>
2020-04-06 05:24:09 status unpacked file:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status half-configured file:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 status installed file:armhf 1:5.25-2ubuntu1.3
2020-04-06 05:24:09 configure libisc-export160:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15 <none>
2020-04-06 05:24:09 status unpacked libisc-export160:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 status half-configured libisc-export160:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 status installed libisc-export160:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 configure libdns-export162:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15 <none>
2020-04-06 05:24:09 status unpacked libdns-export162:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 status half-configured libdns-export162:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 status installed libdns-export162:armhf 1:9.10.3.dfsg.P4-8ubuntu1.15
2020-04-06 05:24:09 configure isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1 <none>
2020-04-06 05:24:09 status unpacked isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status unpacked isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status unpacked isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status unpacked isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status unpacked isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status half-configured isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status installed isc-dhcp-client:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 configure isc-dhcp-common:armhf 4.3.3-6ubports1+rebuild1 <none>
2020-04-06 05:24:09 status unpacked isc-dhcp-common:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status half-configured isc-dhcp-common:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 status installed isc-dhcp-common:armhf 4.3.3-6ubports1+rebuild1
2020-04-06 05:24:09 configure less:armhf 481-2.1ubuntu0.2 <none>
2020-04-06 05:24:09 status unpacked less:armhf 481-2.1ubuntu0.2
2020-04-06 05:24:09 status half-configured less:armhf 481-2.1ubuntu0.2
2020-04-06 05:24:09 status installed less:armhf 481-2.1ubuntu0.2
2020-04-06 05:24:09 configure libbsd0:armhf 0.8.2-1ubuntu0.1 <none>
2020-04-06 05:24:09 status unpacked libbsd0:armhf 0.8.2-1ubuntu0.1
2020-04-06 05:24:09 status half-configured libbsd0:armhf 0.8.2-1ubuntu0.1
2020-04-06 05:24:09 status installed libbsd0:armhf 0.8.2-1ubuntu0.1
2020-04-06 05:24:09 configure libnettle6:armhf 3.2-1ubuntu0.16.04.1 <none>
2020-04-06 05:24:09 status unpacked libnettle6:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 status half-configured libnettle6:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 status installed libnettle6:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 configure libhogweed4:armhf 3.2-1ubuntu0.16.04.1 <none>
2020-04-06 05:24:09 status unpacked libhogweed4:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 status half-configured libhogweed4:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 status installed libhogweed4:armhf 3.2-1ubuntu0.16.04.1
2020-04-06 05:24:09 configure libidn11:armhf 1.32-3ubuntu1.2 <none>
2020-04-06 05:24:09 status unpacked libidn11:armhf 1.32-3ubuntu1.2
2020-04-06 05:24:09 status half-configured libidn11:armhf 1.32-3ubuntu1.2
2020-04-06 05:24:09 status installed libidn11:armhf 1.32-3ubuntu1.2
2020-04-06 05:24:09 configure libp11-kit0:armhf 0.23.2-5~ubuntu16.04.1 <none>
2020-04-06 05:24:09 status unpacked libp11-kit0:armhf 0.23.2-5~ubuntu16.04.1
2020-04-06 05:24:09 status half-configured libp11-kit0:armhf 0.23.2-5~ubuntu16.04.1
2020-04-06 05:24:09 status installed libp11-kit0:armhf 0.23.2-5~ubuntu16.04.1
2020-04-06 05:24:09 configure libtasn1-6:armhf 4.7-3ubuntu0.16.04.3 <none>
2020-04-06 05:24:09 status unpacked libtasn1-6:armhf 4.7-3ubuntu0.16.04.3
2020-04-06 05:24:09 status half-configured libtasn1-6:armhf 4.7-3ubuntu0.16.04.3
2020-04-06 05:24:09 status installed libtasn1-6:armhf 4.7-3ubuntu0.16.04.3
2020-04-06 05:24:09 configure libgnutls30:armhf 3.4.10-4ubuntu1.7 <none>
2020-04-06 05:24:09 status unpacked libgnutls30:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 status half-configured libgnutls30:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 status installed libgnutls30:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 configure libgnutls-openssl27:armhf 3.4.10-4ubuntu1.7 <none>
2020-04-06 05:24:09 status unpacked libgnutls-openssl27:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 status half-configured libgnutls-openssl27:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 status installed libgnutls-openssl27:armhf 3.4.10-4ubuntu1.7
2020-04-06 05:24:09 configure libpng12-0:armhf 1.2.54-1ubuntu1.1 <none>
2020-04-06 05:24:09 status unpacked libpng12-0:armhf 1.2.54-1ubuntu1.1
2020-04-06 05:24:09 status half-configured libpng12-0:armhf 1.2.54-1ubuntu1.1
2020-04-06 05:24:09 status installed libpng12-0:armhf 1.2.54-1ubuntu1.1
2020-04-06 05:24:09 configure libslang2:armhf 2.3.0-2ubuntu1.1 <none>
2020-04-06 05:24:09 status unpacked libslang2:armhf 2.3.0-2ubuntu1.1
2020-04-06 05:24:09 status half-configured libslang2:armhf 2.3.0-2ubuntu1.1
2020-04-06 05:24:09 status installed libslang2:armhf 2.3.0-2ubuntu1.1
2020-04-06 05:24:09 configure logrotate:armhf 3.8.7-2ubuntu2.16.04.2 <none>
2020-04-06 05:24:09 status unpacked logrotate:armhf 3.8.7-2ubuntu2.16.04.2
2020-04-06 05:24:09 status unpacked logrotate:armhf 3.8.7-2ubuntu2.16.04.2
2020-04-06 05:24:09 status unpacked logrotate:armhf 3.8.7-2ubuntu2.16.04.2
2020-04-06 05:24:09 status half-configured logrotate:armhf 3.8.7-2ubuntu2.16.04.2
2020-04-06 05:24:09 status installed logrotate:armhf 3.8.7-2ubuntu2.16.04.2
2020-04-06 05:24:09 configure lsb-release:all 9.20160110ubuntu0.2 <none>
2020-04-06 05:24:09 status unpacked lsb-release:all 9.20160110ubuntu0.2
2020-04-06 05:24:09 status half-configured lsb-release:all 9.20160110ubuntu0.2
2020-04-06 05:24:09 status installed lsb-release:all 9.20160110ubuntu0.2
2020-04-06 05:24:09 configure resolvconf:all 1.78ubuntu7 <none>
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status unpacked resolvconf:all 1.78ubuntu7
2020-04-06 05:24:09 status half-configured resolvconf:all 1.78ubuntu7
2020-04-06 05:24:10 status installed resolvconf:all 1.78ubuntu7
2020-04-06 05:24:10 status triggers-pending resolvconf:all 1.78ubuntu7
2020-04-06 05:24:10 configure rsyslog:armhf 8.16.0-1ubuntu3.1 <none>
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status unpacked rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status half-configured rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 status installed rsyslog:armhf 8.16.0-1ubuntu3.1
2020-04-06 05:24:10 configure sudo:armhf 1.8.16-0ubuntu1.9 <none>
2020-04-06 05:24:10 status unpacked sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 status unpacked sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 status unpacked sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 status unpacked sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 status half-configured sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 status installed sudo:armhf 1.8.16-0ubuntu1.9
2020-04-06 05:24:10 configure ureadahead:armhf 0.100.0-19.1 <none>
2020-04-06 05:24:10 status unpacked ureadahead:armhf 0.100.0-19.1
2020-04-06 05:24:10 status unpacked ureadahead:armhf 0.100.0-19.1
2020-04-06 05:24:10 status unpacked ureadahead:armhf 0.100.0-19.1
2020-04-06 05:24:10 status half-configured ureadahead:armhf 0.100.0-19.1
2020-04-06 05:24:10 status installed ureadahead:armhf 0.100.0-19.1
2020-04-06 05:24:10 configure vim-common:armhf 2:7.4.1689-3ubuntu1.4 <none>
2020-04-06 05:24:10 status unpacked vim-common:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status unpacked vim-common:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status half-configured vim-common:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status installed vim-common:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 configure vim-tiny:armhf 2:7.4.1689-3ubuntu1.4 <none>
2020-04-06 05:24:11 status unpacked vim-tiny:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status unpacked vim-tiny:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status half-configured vim-tiny:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 status installed vim-tiny:armhf 2:7.4.1689-3ubuntu1.4
2020-04-06 05:24:11 configure libkrb5support0:armhf 1.13.2+dfsg-5ubuntu2.1 <none>
2020-04-06 05:24:11 status unpacked libkrb5support0:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status half-configured libkrb5support0:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status installed libkrb5support0:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 configure libk5crypto3:armhf 1.13.2+dfsg-5ubuntu2.1 <none>
2020-04-06 05:24:11 status unpacked libk5crypto3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status half-configured libk5crypto3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status installed libk5crypto3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 configure libkrb5-3:armhf 1.13.2+dfsg-5ubuntu2.1 <none>
2020-04-06 05:24:11 status unpacked libkrb5-3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status half-configured libkrb5-3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status installed libkrb5-3:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 configure libgssapi-krb5-2:armhf 1.13.2+dfsg-5ubuntu2.1 <none>
2020-04-06 05:24:11 status unpacked libgssapi-krb5-2:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status unpacked libgssapi-krb5-2:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status half-configured libgssapi-krb5-2:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 status installed libgssapi-krb5-2:armhf 1.13.2+dfsg-5ubuntu2.1
2020-04-06 05:24:11 configure libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libroken18-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libasn1-8-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libasn1-8-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libasn1-8-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libasn1-8-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libhcrypto4-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libhcrypto4-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libhcrypto4-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libhcrypto4-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libheimbase1-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libheimbase1-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libheimbase1-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libheimbase1-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libwind0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libhx509-5-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libhx509-5-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libhx509-5-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libhx509-5-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libkrb5-26-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libheimntlm0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libheimntlm0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libheimntlm0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libheimntlm0-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libgssapi3-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1 <none>
2020-04-06 05:24:11 status unpacked libgssapi3-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status half-configured libgssapi3-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 status installed libgssapi3-heimdal:armhf 1.7~git20150920+dfsg-4ubuntu1.16.04.1
2020-04-06 05:24:11 configure libsasl2-modules-db:armhf 2.1.26.dfsg1-14ubuntu0.2 <none>
2020-04-06 05:24:11 status unpacked libsasl2-modules-db:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 status half-configured libsasl2-modules-db:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 status installed libsasl2-modules-db:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 configure libsasl2-2:armhf 2.1.26.dfsg1-14ubuntu0.2 <none>
2020-04-06 05:24:11 status unpacked libsasl2-2:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 status half-configured libsasl2-2:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 status installed libsasl2-2:armhf 2.1.26.dfsg1-14ubuntu0.2
2020-04-06 05:24:11 configure libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3.7 <none>
2020-04-06 05:24:11 status unpacked libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3.7
2020-04-06 05:24:11 status unpacked libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3.7
2020-04-06 05:24:11 status half-configured libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3.7
2020-04-06 05:24:11 status installed libldap-2.4-2:armhf 2.4.42+dfsg-2ubuntu3.7
2020-04-06 05:24:11 configure librtmp1:armhf 2.4+20151223.gitfa8646d-1ubuntu0.1 <none>
2020-04-06 05:24:11 status unpacked librtmp1:armhf 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-04-06 05:24:11 status half-configured librtmp1:armhf 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-04-06 05:24:11 status installed librtmp1:armhf 2.4+20151223.gitfa8646d-1ubuntu0.1
2020-04-06 05:24:11 configure libcurl3-gnutls:armhf 7.47.0-1ubuntu2.14 <none>
2020-04-06 05:24:11 status unpacked libcurl3-gnutls:armhf 7.47.0-1ubuntu2.14
2020-04-06 05:24:11 status half-configured libcurl3-gnutls:armhf 7.47.0-1ubuntu2.14
2020-04-06 05:24:11 status installed libcurl3-gnutls:armhf 7.47.0-1ubuntu2.14
2020-04-06 05:24:11 configure apt-transport-https:armhf 1.2.32 <none>
2020-04-06 05:24:11 status unpacked apt-transport-https:armhf 1.2.32
2020-04-06 05:24:11 status half-configured apt-transport-https:armhf 1.2.32
2020-04-06 05:24:11 status installed apt-transport-https:armhf 1.2.32
2020-04-06 05:24:11 configure kbd:armhf 1.15.5-1ubuntu5 <none>
2020-04-06 05:24:11 status unpacked kbd:armhf 1.15.5-1ubuntu5
2020-04-06 05:24:11 status unpacked kbd:armhf 1.15.5-1ubuntu5
2020-04-06 05:24:11 status unpacked kbd:armhf 1.15.5-1ubuntu5
2020-04-06 05:24:11 status half-configured kbd:armhf 1.15.5-1ubuntu5
2020-04-06 05:24:11 status installed kbd:armhf 1.15.5-1ubuntu5
2020-04-06 05:24:11 configure console-setup-linux:all 1.108ubuntu15.5 <none>
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status half-configured console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 status installed console-setup-linux:all 1.108ubuntu15.5
2020-04-06 05:24:11 configure console-setup:all 1.108ubuntu15.5 <none>
2020-04-06 05:24:11 status unpacked console-setup:all 1.108ubuntu15.5
2020-04-06 05:24:11 status unpacked console-setup:all 1.108ubuntu15.5
2020-04-06 05:24:11 status half-configured console-setup:all 1.108ubuntu15.5
2020-04-06 05:24:12 status installed console-setup:all 1.108ubuntu15.5
2020-04-06 05:24:12 trigproc libc-bin:armhf 2.23-0ubuntu11 <none>
2020-04-06 05:24:12 status half-configured libc-bin:armhf 2.23-0ubuntu11
2020-04-06 05:24:12 status installed libc-bin:armhf 2.23-0ubuntu11
2020-04-06 05:24:12 trigproc systemd:armhf 229-4ubuntu21.3 <none>
2020-04-06 05:24:12 status half-configured systemd:armhf 229-4ubuntu21.3
2020-04-06 05:24:12 status installed systemd:armhf 229-4ubuntu21.3
2020-04-06 05:24:12 trigproc resolvconf:all 1.78ubuntu7 <none>
2020-04-06 05:24:12 status half-configured resolvconf:all 1.78ubuntu7
2020-04-06 05:24:12 status installed resolvconf:all 1.78ubuntu7
2020-04-06 05:24:12 startup packages configure
2020-04-06 05:24:16 startup archives unpack
2020-04-06 05:24:16 install ubuntu-advantage-tools:all <none> 10ubuntu0.16.04.1
2020-04-06 05:24:16 status half-installed ubuntu-advantage-tools:all 10ubuntu0.16.04.1
2020-04-06 05:24:16 status unpacked ubuntu-advantage-tools:all 10ubuntu0.16.04.1
